年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,贵州,文科,382,537,92891
2019,贵州,理科,381,981,117503
2019,贵州,文科,381,558,93449
2019,贵州,理科,380,989,118492
2019,贵州,文科,380,538,93987
2019,贵州,理科,379,1036,119528
2019,贵州,文科,379,541,94528
2019,贵州,理科,378,1044,120572
2019,贵州,文科,378,531,95059
2019,贵州,理科,377,1076,121648
2019,贵州,文科,377,461,95520
2019,贵州,理科,376,998,122646
2019,贵州,文科,376,511,96031
2019,贵州,理科,375,1038,123684
2019,贵州,文科,375,507,96538
2019,贵州,文科,374,515,97053
2019,贵州,理科,374,981,124665
2019,贵州,理科,373,989,125654
2019,贵州,文科,373,488,97541
2019,贵州,理科,372,1035,126689
2019,贵州,文科,372,515,98056
2019,贵州,理科,371,965,127654
2019,贵州,文科,371,478,98534
2019,贵州,文科,370,479,99013
2019,贵州,理科,370,1004,128658
2019,贵州,理科,369,1038,129696
2019,贵州,文科,369,458,99471
2019,贵州,理科,368,976,130672
2019,贵州,文科,368,475,99946
2019,贵州,理科,367,996,131668
2019,贵州,文科,367,455,100401
2019,贵州,理科,366,998,132666
2019,贵州,文科,366,426,100827
2019,贵州,理科,365,1032,133698
2019,贵州,文科,365,467,101294
2019,贵州,理科,364,933,134631
2019,贵州,文科,364,427,101721
2019,贵州,理科,363,1004,135635
2019,贵州,文科,363,425,102146
2019,贵州,理科,362,966,136601
2019,贵州,文科,362,410,102556
2019,贵州,文科,361,416,102972
2019,贵州,理科,361,960,137561
2019,贵州,理科,360,967,138528
2019,贵州,文科,360,409,103381
2019,贵州,理科,359,903,139431
2019,贵州,文科,359,426,103807
2019,贵州,理科,358,1002,140433
2019,贵州,文科,358,450,104257
2019,贵州,文科,357,395,104652
2019,贵州,理科,357,883,141316
2019,贵州,理科,356,966,142282
2019,贵州,文科,356,392,105044
2019,贵州,理科,355,953,143235
2019,贵州,文科,355,415,105459
2019,贵州,文科,354,390,105849
2019,贵州,理科,354,930,144165
2019,贵州,理科,353,939,145104
2019,贵州,文科,353,369,106218
2019,贵州,文科,352,386,106604
2019,贵州,理科,352,945,146049
2019,贵州,理科,351,914,146963
2019,贵州,文科,351,355,106959
