年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,理科,541,200,15123
2019,吉林,文科,541,77,3574
2019,吉林,理科,540,204,15327
2019,吉林,文科,540,73,3647
2019,吉林,理科,539,194,15521
2019,吉林,文科,539,77,3724
2019,吉林,理科,538,223,15744
2019,吉林,文科,538,87,3811
2019,吉林,理科,537,210,15954
2019,吉林,文科,537,91,3902
2019,吉林,理科,536,209,16163
2019,吉林,文科,536,86,3988
2019,吉林,理科,535,183,16346
2019,吉林,文科,535,105,4093
2019,吉林,理科,534,196,16542
2019,吉林,文科,534,103,4196
2019,吉林,理科,533,192,16734
2019,吉林,文科,533,91,4287
2019,吉林,理科,532,213,16947
2019,吉林,文科,532,88,4375
2019,吉林,文科,531,84,4459
2019,吉林,理科,531,202,17149
2019,吉林,理科,530,235,17384
2019,吉林,文科,530,85,4544
2019,吉林,理科,529,204,17588
2019,吉林,文科,529,97,4641
2019,吉林,理科,528,239,17827
2019,吉林,文科,528,81,4722
2019,吉林,理科,527,217,18044
2019,吉林,文科,527,94,4816
2019,吉林,理科,526,240,18284
2019,吉林,文科,526,93,4909
2019,吉林,理科,525,220,18504
2019,吉林,文科,525,92,5001
2019,吉林,理科,524,208,18712
2019,吉林,文科,524,108,5109
2019,吉林,文科,523,91,5200
2019,吉林,理科,523,220,18932
2019,吉林,文科,522,96,5296
2019,吉林,理科,522,227,19159
2019,吉林,理科,521,215,19374
2019,吉林,文科,521,101,5397
2019,吉林,文科,520,89,5486
2019,吉林,理科,520,239,19613
2019,吉林,理科,519,217,19830
2019,吉林,文科,519,102,5588
2019,吉林,文科,518,103,5691
2019,吉林,理科,518,214,20044
2019,吉林,理科,517,223,20267
2019,吉林,文科,517,120,5811
2019,吉林,理科,516,232,20499
2019,吉林,文科,516,113,5924
2019,吉林,文科,515,104,6028
2019,吉林,理科,515,236,20735
2019,吉林,文科,514,105,6133
2019,吉林,理科,514,229,20964
2019,吉林,理科,513,203,21167
2019,吉林,文科,513,96,6229
2019,吉林,理科,512,225,21392
2019,吉林,文科,512,121,6350
2019,吉林,文科,511,103,6453
2019,吉林,理科,511,234,21626
2019,吉林,文科,510,106,6559
2019,吉林,理科,510,228,21854
2019,吉林,理科,509,250,22104
2019,吉林,文科,509,115,6674
2019,吉林,文科,508,104,6778
2019,吉林,理科,508,254,22358
2019,吉林,理科,507,235,22593
2019,吉林,文科,507,104,6882
2019,吉林,文科,506,114,6996
2019,吉林,理科,506,231,22824
2019,吉林,文科,505,114,7110
2019,吉林,理科,505,225,23049
