年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,甘肃,理科,382,499,87493
2019,甘肃,文科,381,321,46941
2019,甘肃,理科,381,504,87997
2019,甘肃,文科,380,311,47252
2019,甘肃,理科,380,495,88492
2019,甘肃,文科,379,288,47540
2019,甘肃,理科,379,512,89004
2019,甘肃,文科,378,310,47850
2019,甘肃,理科,378,492,89496
2019,甘肃,文科,377,262,48112
2019,甘肃,理科,377,473,89969
2019,甘肃,文科,376,277,48389
2019,甘肃,理科,376,478,90447
2019,甘肃,文科,375,286,48675
2019,甘肃,理科,375,487,90934
2019,甘肃,文科,374,329,49004
2019,甘肃,理科,374,468,91402
2019,甘肃,文科,373,325,49329
2019,甘肃,理科,373,463,91865
2019,甘肃,文科,372,291,49620
2019,甘肃,理科,372,476,92341
2019,甘肃,文科,371,280,49900
2019,甘肃,理科,371,484,92825
2019,甘肃,文科,370,285,50185
2019,甘肃,理科,370,437,93262
2019,甘肃,文科,369,296,50481
2019,甘肃,理科,369,436,93698
2019,甘肃,文科,368,301,50782
2019,甘肃,理科,368,457,94155
2019,甘肃,文科,367,300,51082
2019,甘肃,理科,367,479,94634
2019,甘肃,文科,366,306,51388
2019,甘肃,理科,366,405,95039
2019,甘肃,文科,365,300,51688
2019,甘肃,理科,365,452,95491
2019,甘肃,文科,364,341,52029
2019,甘肃,理科,364,439,95930
2019,甘肃,文科,363,310,52339
2019,甘肃,理科,363,402,96332
2019,甘肃,文科,362,260,52599
2019,甘肃,理科,362,421,96753
2019,甘肃,文科,361,337,52936
2019,甘肃,理科,361,435,97188
2019,甘肃,文科,360,288,53224
2019,甘肃,理科,360,456,97644
2019,甘肃,文科,359,307,53531
2019,甘肃,理科,359,394,98038
2019,甘肃,文科,358,309,53840
2019,甘肃,理科,358,443,98481
2019,甘肃,文科,357,319,54159
2019,甘肃,理科,357,424,98905
2019,甘肃,文科,356,306,54465
2019,甘肃,理科,356,391,99296
2019,甘肃,文科,355,325,54790
2019,甘肃,理科,355,388,99684
2019,甘肃,文科,354,278,55068
2019,甘肃,理科,354,402,100086
2019,甘肃,文科,353,313,55381
2019,甘肃,理科,353,404,100490
2019,甘肃,文科,352,328,55709
2019,甘肃,理科,352,420,100910
2019,甘肃,文科,351,332,56041
2019,甘肃,理科,351,375,101285
2019,甘肃,文科,350,324,56365
2019,甘肃,理科,350,412,101697
2019,甘肃,文科,349,304,56669
2019,甘肃,理科,349,388,102085
2019,甘肃,文科,348,329,56998
2019,甘肃,理科,348,374,102459
2019,甘肃,文科,347,336,57334
2019,甘肃,理科,347,396,102855
2019,甘肃,文科,346,307,57641
2019,甘肃,理科,346,411,103266
2019,甘肃,文科,345,314,57955
2019,甘肃,理科,345,377,103643
2019,甘肃,文科,344,340,58295
2019,甘肃,理科,344,380,104023
2019,甘肃,文科,343,320,58615
2019,甘肃,理科,343,392,104415
2019,甘肃,文科,342,301,58916
2019,甘肃,理科,342,383,104798
2019,甘肃,文科,341,313,59229
2019,甘肃,理科,341,368,105166
2019,甘肃,文科,340,319,59548
2019,甘肃,理科,340,345,105511
2019,甘肃,文科,339,343,59891
