年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,浙江,综合,380,317,232427
2019,浙江,综合,379,343,232770
2019,浙江,综合,378,303,233073
2019,浙江,综合,377,279,233352
2019,浙江,综合,376,293,233645
2019,浙江,综合,375,293,233938
2019,浙江,综合,374,281,234219
2019,浙江,综合,373,296,234515
2019,浙江,综合,372,278,234793
2019,浙江,综合,371,277,235070
2019,浙江,综合,370,296,235366
2019,浙江,综合,369,275,235641
2019,浙江,综合,368,279,235920
2019,浙江,综合,367,268,236188
2019,浙江,综合,366,257,236445
2019,浙江,综合,365,275,236720
2019,浙江,综合,364,253,236973
2019,浙江,综合,363,223,237196
2019,浙江,综合,362,242,237438
2019,浙江,综合,361,266,237704
2019,浙江,综合,360,229,237933
2019,浙江,综合,359,224,238157
2019,浙江,综合,358,242,238399
2019,浙江,综合,357,255,238654
2019,浙江,综合,356,229,238883
2019,浙江,综合,355,200,239083
2019,浙江,综合,354,215,239298
2019,浙江,综合,353,188,239486
2019,浙江,综合,352,198,239684
2019,浙江,综合,351,199,239883
2019,浙江,综合,350,203,240086
2019,浙江,综合,349,177,240263
2019,浙江,综合,348,185,240448
2019,浙江,综合,347,200,240648
2019,浙江,综合,346,190,240838
2019,浙江,综合,345,175,241013
2019,浙江,综合,344,193,241206
2019,浙江,综合,343,181,241387
2019,浙江,综合,342,168,241555
2019,浙江,综合,341,168,241723
2019,浙江,综合,340,141,241864
2019,浙江,综合,339,167,242031
2019,浙江,综合,338,146,242177
2019,浙江,综合,337,161,242338
2019,浙江,综合,336,170,242508
2019,浙江,综合,335,135,242643
2019,浙江,综合,334,137,242780
2019,浙江,综合,333,157,242937
2019,浙江,综合,332,133,243070
2019,浙江,综合,331,138,243208
2019,浙江,综合,330,141,243349
2019,浙江,综合,329,139,243488
2019,浙江,综合,328,94,243582
2019,浙江,综合,327,104,243686
2019,浙江,综合,326,120,243806
2019,浙江,综合,325,115,243921
2019,浙江,综合,324,118,244039
2019,浙江,综合,323,113,244152
2019,浙江,综合,322,111,244263
2019,浙江,综合,321,112,244375
2019,浙江,综合,320,109,244484
2019,浙江,综合,319,126,244610
2019,浙江,综合,318,92,244702
2019,浙江,综合,317,95,244797
2019,浙江,综合,316,117,244914
2019,浙江,综合,315,105,245019
2019,浙江,综合,314,101,245120
2019,浙江,综合,313,89,245209
2019,浙江,综合,312,89,245298
2019,浙江,综合,311,110,245408
2019,浙江,综合,310,97,245505
2019,浙江,综合,309,106,245611
2019,浙江,综合,308,100,245711
2019,浙江,综合,307,91,245802
2019,浙江,综合,306,88,245890
2019,浙江,综合,305,93,245983
2019,浙江,综合,304,103,246086
2019,浙江,综合,303,97,246183
2019,浙江,综合,302,108,246291
2019,浙江,综合,301,108,246399
2019,浙江,综合,300,94,246493
2019,浙江,综合,299,93,246586
2019,浙江,综合,298,108,246694
2019,浙江,综合,297,115,246809
2019,浙江,综合,296,97,246906
2019,浙江,综合,295,110,247016
2019,浙江,综合,294,90,247106
2019,浙江,综合,293,129,247235
2019,浙江,综合,292,128,247363
2019,浙江,综合,291,137,247500
2019,浙江,综合,290,134,247634
2019,浙江,综合,289,127,247761
2019,浙江,综合,288,131,247892
2019,浙江,综合,287,128,248020
2019,浙江,综合,286,152,248172
2019,浙江,综合,285,147,248319
2019,浙江,综合,284,151,248470
2019,浙江,综合,283,134,248604
2019,浙江,综合,282,145,248749
2019,浙江,综合,281,155,248904
2019,浙江,综合,280,161,249065
2019,浙江,综合,279,169,249234
2019,浙江,综合,278,172,249406
2019,浙江,综合,277,166,249572
2019,浙江,综合,276,182,249754
2019,浙江,综合,275,170,249924
2019,浙江,综合,274,168,250092
2019,浙江,综合,273,176,250268
2019,浙江,综合,272,198,250466
2019,浙江,综合,271,181,250647
2019,浙江,综合,270,202,250849
2019,浙江,综合,269,192,251041
2019,浙江,综合,268,217,251258
2019,浙江,综合,267,205,251463
2019,浙江,综合,266,199,251662
2019,浙江,综合,265,207,251869
2019,浙江,综合,264,186,252055
